indicadores,grupos_coicop_nombre,provincias_nombre,periodos_id,IPC
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2003M01,-11.6
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2004M01,-13
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2005M01,-13.5
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2006M01,-15.4
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2007M01,-15.9
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2008M01,-16
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2009M01,-17.3
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2010M01,-17.3
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2011M01,-17.4
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2012M01,-17.7
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2013M01,-18.2
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2014M01,-18.3
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2015M01,-18.5
Tasas de variación en lo que va de año,Vestido y calzado,Soria,2016M01,-18.5
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2002M01,-5.8
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2003M01,-7
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2004M01,-9.3
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2005M01,-9.3
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2006M01,-10.5
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2007M01,-10.1
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2008M01,-10.5
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2009M01,-12.2
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2010M01,-12.4
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2011M01,-12.5
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2012M01,-12.9
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2013M01,-12.9
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2014M01,-12.9
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2015M01,-13.3
Tasas de variación en lo que va de año,Vestido y calzado,Tarragona,2016M01,-13.3
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2002M01,-10.1
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2003M01,-11.6
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2004M01,-13.6
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2005M01,-13.6
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2006M01,-14.1
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2007M01,-13.9
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2008M01,-14.3
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2009M01,-16.5
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2010M01,-16.6
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2011M01,-16.7
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2012M01,-16.8
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2013M01,-16.9
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2014M01,-17.3
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2015M01,-17.5
Tasas de variación en lo que va de año,Vestido y calzado,Teruel,2016M01,-17.7
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2002M01,-7.9
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2003M01,-9.3
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2004M01,-10.8
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2005M01,-12.8
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2006M01,-12.5
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2007M01,-12
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2008M01,-12.5
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2009M01,-13.7
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2010M01,-14
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2011M01,-14.1
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2012M01,-14.4
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2013M01,-14.7
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2014M01,-14.9
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2015M01,-15.2
Tasas de variación en lo que va de año,Vestido y calzado,Toledo,2016M01,-15.2
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2002M01,-4
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2003M01,-8.3
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2004M01,-10.1
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2005M01,-9.8
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2006M01,-8.9
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2007M01,-8.6
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2008M01,-8.8
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2009M01,-10.8
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2010M01,-11.2
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2011M01,-11.6
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2012M01,-11.8
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2013M01,-12.3
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2014M01,-12.5
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2015M01,-12.8
Tasas de variación en lo que va de año,Vestido y calzado,Valencia/València,2016M01,-13
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2002M01,-9
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2003M01,-10.5
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2004M01,-10.2
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2005M01,-9.1
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2006M01,-9.1
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2007M01,-9.3
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2008M01,-10.1
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2009M01,-12
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2010M01,-12.2
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2011M01,-12.4
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2012M01,-12.6
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2013M01,-13.1
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2014M01,-13.2
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2015M01,-13.6
Tasas de variación en lo que va de año,Vestido y calzado,Valladolid,2016M01,-14
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2002M01,-7.9
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2003M01,-10.1
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2004M01,-12.6
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2005M01,-13.3
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2006M01,-14.5
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2007M01,-14.8
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2008M01,-15.2
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2009M01,-16.6
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2010M01,-16.8
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2011M01,-16.9
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2012M01,-16.9
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2013M01,-17.3
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2014M01,-17.5
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2015M01,-17.7
Tasas de variación en lo que va de año,Vestido y calzado,Zamora,2016M01,-17.7
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2002M01,-4.8
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2003M01,-8.3
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2004M01,-10.7
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2005M01,-11.7
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2006M01,-11.4
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2007M01,-10.9
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2008M01,-10.4
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2009M01,-12.6
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2010M01,-12.9
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2011M01,-13
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2012M01,-13.3
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2013M01,-13.6
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2014M01,-13.8
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2015M01,-14.1
Tasas de variación en lo que va de año,Vestido y calzado,Zaragoza,2016M01,-14.3
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2002M01,-9.6
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2003M01,-10
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2004M01,-13.6
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2005M01,-14.7
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2006M01,-14.7
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2007M01,-14.2
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2008M01,-14.6
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2009M01,-15.9
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2010M01,-16.7
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2011M01,-16.6
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2012M01,-16.6
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2013M01,-16.9
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2014M01,-17.8
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2015M01,-17.9
Tasas de variación en lo que va de año,Vestido y calzado,Ceuta,2016M01,-17.9
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2002M01,-9.2
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2003M01,-7.1
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2004M01,-12.4
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2005M01,-14.9
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2006M01,-15.8
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2007M01,-15.3
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2008M01,-15
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2009M01,-15.9
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2010M01,-16.1
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2011M01,-15.9
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2012M01,-16
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2013M01,-16.4
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2014M01,-17.3
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2015M01,-17.5
Tasas de variación en lo que va de año,Vestido y calzado,Melilla,2016M01,-17.6
Tasas de variación en lo que va de año,Vivienda,España,2002M01,0.7
Tasas de variación en lo que va de año,Vivienda,España,2003M01,0.8
Tasas de variación en lo que va de año,Vivienda,España,2004M01,0.7
Tasas de variación en lo que va de año,Vivienda,España,2005M01,0.5
Tasas de variación en lo que va de año,Vivienda,España,2006M01,2.2
Tasas de variación en lo que va de año,Vivienda,España,2007M01,1.2
Tasas de variación en lo que va de año,Vivienda,España,2008M01,1.7
Tasas de variación en lo que va de año,Vivienda,España,2009M01,0.5
Tasas de variación en lo que va de año,Vivienda,España,2010M01,0.8
Tasas de variación en lo que va de año,Vivienda,España,2011M01,2.8
Tasas de variación en lo que va de año,Vivienda,España,2012M01,0.5
Tasas de variación en lo que va de año,Vivienda,España,2013M01,-0.7
Tasas de variación en lo que va de año,Vivienda,España,2014M01,0.5
Tasas de variación en lo que va de año,Vivienda,España,2015M01,0.3
Tasas de variación en lo que va de año,Vivienda,España,2016M01,-3.5
Tasas de variación en lo que va de año,Vivienda,Albacete,2002M01,1.3
Tasas de variación en lo que va de año,Vivienda,Albacete,2003M01,1.2
Tasas de variación en lo que va de año,Vivienda,Albacete,2004M01,1
Tasas de variación en lo que va de año,Vivienda,Albacete,2005M01,2
Tasas de variación en lo que va de año,Vivienda,Albacete,2006M01,2.7
Tasas de variación en lo que va de año,Vivienda,Albacete,2007M01,0.7
Tasas de variación en lo que va de año,Vivienda,Albacete,2008M01,1.7
Tasas de variación en lo que va de año,Vivienda,Albacete,2009M01,0.1
Tasas de variación en lo que va de año,Vivienda,Albacete,2010M01,1.6
Tasas de variación en lo que va de año,Vivienda,Albacete,2011M01,3.1
Tasas de variación en lo que va de año,Vivienda,Albacete,2012M01,0.3
Tasas de variación en lo que va de año,Vivienda,Albacete,2013M01,-1
Tasas de variación en lo que va de año,Vivienda,Albacete,2014M01,0.7
Tasas de variación en lo que va de año,Vivienda,Albacete,2015M01,-0.4
Tasas de variación en lo que va de año,Vivienda,Albacete,2016M01,-4.5
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2002M01,0.8
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2003M01,0.7
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2004M01,0.6
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2005M01,0.6
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2006M01,2.6
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2007M01,2.3
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2008M01,1.8
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2009M01,0.9
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2010M01,0.7
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2011M01,3.1
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2012M01,0.9
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2013M01,-1.1
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2014M01,0.7
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2015M01,1
Tasas de variación en lo que va de año,Vivienda,Alicante/Alacant,2016M01,-3.7
Tasas de variación en lo que va de año,Vivienda,Almería,2002M01,0.9
Tasas de variación en lo que va de año,Vivienda,Almería,2003M01,0.9
Tasas de variación en lo que va de año,Vivienda,Almería,2004M01,0.5
Tasas de variación en lo que va de año,Vivienda,Almería,2005M01,1
Tasas de variación en lo que va de año,Vivienda,Almería,2006M01,2.2
